frame.encap_type,frame.len,frame.number,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.dbm_antsignal,radiotap.length,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,wlan.duration,wlan.fc.ds,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan.ra,wlan_radio.duration,wlan_radio.channel,wlan_radio.data_rate,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.phy,Label
23.0,221.0,2323499.0,Dec 22- 2020 17:46:06.278793000 GTB Standard Time,0.00011,0.00011,1608651966.0,548.650414,0.0,1.0,5180.0,-109,64.0,0-0-0,0x00000000,3549915220.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,47.0,36.0,173.333,5180.0,-35.0,8.0,SQL_Injection
23.0,208.0,1359539.0,Dec 10- 2020 22:01:23.485786000 GTB Standard Time,3e-06,3e-06,1607630483.0,510.557544,0.0,0.0,2417.0,-178,56.0,0-0-0,0x00000000,1577035927.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,232.0,2.0,6.5,2417.0,-60.0,7.0,Krack
23.0,1618.0,3282997.0,Dec 13- 2020 21:24:29.796256000 GTB Standard Time,4e-06,4e-06,1607887470.0,771.449232,0.0,1.0,5180.0,-174,64.0,0-0-0,0x00000000,2461978800.0,69.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,162.0,2160466.0,Dec 22- 2020 17:45:34.212545000 GTB Standard Time,6.8e-05,6.8e-05,1608651934.0,516.584166,0.0,1.0,5180.0,-115,56.0,0-0-0,0x00000000,3517849441.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,144.444,5180.0,-38.0,8.0,SQL_Injection
23.0,164.0,2340598.0,Dec 15- 2020 21:36:48.611043000 EET,2e-06,2e-06,1608061009.0,580.457965,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2942115092.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-54.0,8.0,Website_spoofing
23.0,164.0,2273235.0,Dec 15- 2020 15:30:12.143564000 GTB Standard Time,0.00022,0.00022,1608039012.0,619.239729,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,131488689.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,47.0,36.0,104.0,5180.0,-34.0,8.0,Malware
23.0,86.0,1389882.0,Dec 18- 2020 17:51:29.872202000 GTB Standard Time,0.003393,0.003393,1608306690.0,511.389602,0.0,1.0,5180.0,-126,56.0,1-0-0,0x00000000,3535444787.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,00:c0:ca:a8:26:3e,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,86.0,1145711.0,Dec 18- 2020 17:50:26.914071000 GTB Standard Time,0.000125,0.000125,1608306627.0,448.431471,0.0,1.0,5180.0,-129,56.0,1-0-0,0x00000000,3472487374.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-45.0,5.0,Deauth
23.0,164.0,1923125.0,Dec 15- 2020 21:36:03.515963000 EET,0.000114,0.000114,1608060964.0,535.362885,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2897020900.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,44.0,36.0,173.333,5180.0,-34.0,8.0,Website_spoofing
23.0,70.0,774836.0,Dec 18- 2020 17:48:55.699078000 GTB Standard Time,4.5e-05,4.5e-05,1608306535.699078,357.216478,0.0,1.0,5180.0,-36-41-36,56.0,1-0-0,0x00000000,3381273468.0,104.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,00:c0:ca:a8:26:3e,28.0,36.0,24.0,5180.0,-36.0,5.0,Normal
23.0,94.0,1231486.0,Dec 18- 2020 19:16:40.825530000 GTB Standard Time,0.000127,0.000127,1608311801.0,448.78627,0.0,1.0,5180.0,-121,56.0,1-0-0,0x00000000,56406213.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,170.0,1392442.0,Dec 13- 2020 21:18:31.383873000 GTB Standard Time,2e-06,2e-06,1607887111.0,413.036849,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2103570962.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,86.0,1142966.0,Dec 18- 2020 17:50:25.131700000 GTB Standard Time,0.000123,0.000123,1608306625.0,446.6491,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,3470705047.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,b4:ce:40:c8:33:81,64.0,36.0,6.0,5180.0,-43.0,5.0,Deauth
23.0,100.0,1493251.0,Dec 18- 2020 19:17:51.733098000 GTB Standard Time,0.005936,0.005936,1608311872.0,519.693838,0.0,1.0,5180.0,-146,56.0,1-0-0,0x00000000,127312945.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-50.0,5.0,(Re)Assoc
23.0,183.0,1488599.0,Dec 22- 2020 17:44:03.130093000 GTB Standard Time,1e-06,1e-06,1608651843.0,425.501714,0.0,1.0,5180.0,-112,64.0,0-0-0,0x00000000,3426768103.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,173.333,5180.0,-37.0,8.0,SQL_Injection
23.0,94.0,1371608.0,Dec 18- 2020 19:17:18.489891000 GTB Standard Time,0.000951,0.000951,1608311838.0,486.450631,0.0,1.0,5180.0,-119,56.0,1-0-0,0x00000000,94070136.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,86.0,1697097.0,Dec 18- 2020 18:49:37.343592000 GTB Standard Time,0.000119,0.000119,1608310177.0,500.081986,0.0,1.0,5180.0,-112,56.0,1-0-0,0x00000000,2727909795.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-37.0,5.0,Disas
23.0,263.0,1617703.0,Dec 18- 2020 20:42:05.022795000 GTB Standard Time,0.005688,0.005688,1608316925.0,523.049932,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,885577398.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-41.0,5.0,RogueAP
23.0,179.0,1361170.0,Dec 10- 2020 22:01:25.103996000 GTB Standard Time,3e-06,3e-06,1607630485.0,512.175754,0.0,0.0,2417.0,-179,56.0,0-0-0,0x00000000,1578654090.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,200.0,2.0,6.5,2417.0,-61.0,7.0,Krack
23.0,86.0,1767066.0,Dec 18- 2020 18:49:43.846022000 GTB Standard Time,0.000106,0.000106,1608310184.0,506.584416,0.0,1.0,5180.0,-113,56.0,1-0-0,0x00000000,2734412154.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Disas
23.0,1550.0,53283.0,Dec 15- 2020 21:30:42.079338000 EET,6e-06,6e-06,1608060642.0,213.92626,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2575587875.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,a4:b1:c1:91:4c:72,108.0,36.0,173.333,5180.0,-34.0,8.0,Normal
23.0,88.0,751654.0,Dec 18- 2020 19:14:48.700310000 GTB Standard Time,2.1e-05,2.1e-05,1608311689.0,336.66105,0.0,1.0,5180.0,-195,56.0,1-0-0,0x00000000,4239249583.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0c:9d:92:54:fe:34,32.0,36.0,24.0,5180.0,-73.0,5.0,Normal
23.0,86.0,2049401.0,Dec 26- 2020 21:04:36.789618000 GTB Standard Time,0.000108,0.000108,1609009477.0,477.965145,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4239831960.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,100.0,1428580.0,Dec 18- 2020 19:17:32.518732000 GTB Standard Time,0.006099,0.006099,1608311853.0,500.479472,0.0,1.0,5180.0,-142,56.0,1-0-0,0x00000000,108098816.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-48.0,5.0,(Re)Assoc
23.0,86.0,1543687.0,Dec 18- 2020 17:52:30.340857000 GTB Standard Time,0.003613,0.003613,1608306750.0,571.858257,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,3595912813.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,ff:ff:ff:ff:ff:ff,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,180.0,1259366.0,Dec 15- 2020 21:34:42.857914000 EET,0.000385,0.000385,1608060883.0,454.704836,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2816363543.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,46.0,36.0,156.0,5180.0,-54.0,8.0,Website_spoofing
23.0,170.0,1375056.0,Dec 13- 2020 21:18:30.037644000 GTB Standard Time,6.2e-05,6.2e-05,1607887110.0,411.69062,0.0,1.0,5180.0,-94,64.0,0-0-0,0x00000000,2102224781.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-29.0,8.0,Botnet
23.0,1602.0,2542123.0,Dec 15- 2020 23:04:44.959891000 GTB Standard Time,0.0008,0.0008,1608066285.0,622.954253,0.0,1.0,5180.0,-155,64.0,0-0-0,0x00000000,3923430783.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,145.0,36.0,117.0,5180.0,-51.0,8.0,Evil_Twin
23.0,94.0,1296844.0,Dec 18- 2020 19:17:04.003393000 GTB Standard Time,0.000192,0.000192,1608311824.0,471.964133,0.0,1.0,5180.0,-121,56.0,1-0-0,0x00000000,79583816.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-40.0,5.0,(Re)Assoc
23.0,86.0,2350310.0,Dec 26- 2020 21:05:08.940542000 GTB Standard Time,0.000127,0.000127,1609009509.0,510.116069,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4271982509.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,1911605.0,Dec 26- 2020 21:04:21.714535000 GTB Standard Time,0.00011,0.00011,1609009462.0,462.890062,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4224757050.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,1602.0,2140587.0,Dec 15- 2020 23:03:50.053089000 GTB Standard Time,1e-06,1e-06,1608066230.0,568.047451,0.0,1.0,5180.0,-151,64.0,0-0-0,0x00000000,3868524612.0,46.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,134.0,36.0,130.0,5180.0,-50.0,8.0,Evil_Twin
23.0,86.0,1879549.0,Dec 26- 2020 21:04:18.207444000 GTB Standard Time,7.7e-05,7.7e-05,1609009458.0,459.382971,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4221250000.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,1618.0,1364875.0,Dec 13- 2020 21:18:29.231100000 GTB Standard Time,2e-06,2e-06,1607887109.0,410.884076,0.0,1.0,5180.0,-168,64.0,0-0-0,0x00000000,2101418019.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,263.0,1469284.0,Dec 18- 2020 20:41:32.971212000 GTB Standard Time,0.001963,0.001963,1608316893.0,490.998349,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,853526203.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,86.0,2751237.0,Dec 26- 2020 21:06:11.629979000 GTB Standard Time,0.000125,0.000125,1609009572.0,572.805506,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,39703918.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,1610.0,1877943.0,Dec 22- 2020 17:45:03.757728000 GTB Standard Time,0.000323,0.000323,1608651904.0,486.129349,0.0,1.0,5180.0,-112,64.0,0-0-0,0x00000000,3487394703.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,111.0,36.0,173.333,5180.0,-36.0,8.0,SQL_Injection
23.0,170.0,1849228.0,Dec 22- 2020 17:44:57.880190000 GTB Standard Time,2e-06,2e-06,1608651898.0,480.251811,0.0,1.0,5180.0,-117,64.0,0-0-0,0x00000000,3481517505.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-39.0,8.0,SQL_Injection
23.0,86.0,2168073.0,Dec 26- 2020 21:04:49.490092000 GTB Standard Time,0.000164,0.000164,1609009489.0,490.665619,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4252532273.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,263.0,1901156.0,Dec 18- 2020 20:43:08.511487000 GTB Standard Time,0.008002,0.008002,1608316989.0,586.538624,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,949065394.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,170.0,1198776.0,Dec 15- 2020 15:26:46.123525000 GTB Standard Time,1e-06,1e-06,1608038806.0,413.21969,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,4220438503.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-34.0,8.0,Malware
23.0,270.0,2256391.0,Dec 13- 2020 21:21:14.434672000 GTB Standard Time,2e-06,2e-06,1607887274.0,576.087648,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2266614402.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,24:f5:a2:ea:86:c3,61.0,36.0,65.0,5180.0,-30.0,8.0,Botnet
23.0,94.0,1223934.0,Dec 18- 2020 19:16:38.343829000 GTB Standard Time,0.000129,0.000129,1608311798.0,446.304569,0.0,1.0,5180.0,-119,56.0,1-0-0,0x00000000,53924496.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,170.0,1257305.0,Dec 15- 2020 15:26:57.655610000 GTB Standard Time,2e-06,2e-06,1608038818.0,424.751775,0.0,1.0,5180.0,-178,64.0,0-0-0,0x00000000,4231970555.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-59.0,8.0,Malware
23.0,164.0,2647578.0,Dec 15- 2020 21:37:26.825800000 EET,1e-06,1e-06,1608061047.0,618.672722,0.0,1.0,5180.0,-166,64.0,0-0-0,0x00000000,2980329386.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,156.0,5180.0,-54.0,8.0,Website_spoofing
23.0,1618.0,2053155.0,Dec 15- 2020 15:29:32.333815000 GTB Standard Time,4e-06,4e-06,1608038972.0,579.42998,0.0,1.0,5180.0,-104,64.0,0-0-0,0x00000000,91676122.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,94:e9:79:82:c5:77,279.0,36.0,52.0,5180.0,-34.0,8.0,Malware
23.0,263.0,1448957.0,Dec 18- 2020 20:41:24.881550000 GTB Standard Time,0.002706,0.002706,1608316885.0,482.908687,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,845436605.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,86.0,1741876.0,Dec 18- 2020 18:49:41.461843000 GTB Standard Time,0.000101,0.000101,1608310181.0,504.200237,0.0,1.0,5180.0,-102,56.0,1-0-0,0x00000000,2732027996.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-33.0,5.0,Disas
23.0,1618.0,1119295.0,Dec 15- 2020 15:26:34.537507000 GTB Standard Time,0.00049,0.00049,1608038795.0,401.633672,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,4208852309.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Malware
23.0,1618.0,2066408.0,Dec 15- 2020 15:29:34.924468000 GTB Standard Time,0.000989,0.000989,1608038975.0,582.020633,0.0,1.0,5180.0,-104,64.0,0-0-0,0x00000000,94269234.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,94:e9:79:82:c5:77,275.0,36.0,52.0,5180.0,-34.0,8.0,Malware
23.0,208.0,1361342.0,Dec 10- 2020 22:01:25.141018000 GTB Standard Time,9e-06,9e-06,1607630485.0,512.212776,0.0,0.0,2417.0,-178,56.0,0-0-0,0x00000000,1578691138.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,232.0,2.0,6.5,2417.0,-60.0,7.0,Krack
23.0,94.0,1824992.0,Dec 18- 2020 19:19:13.353138000 GTB Standard Time,0.000124,0.000124,1608311953.0,601.313878,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,208932117.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-40.0,5.0,(Re)Assoc
23.0,94.0,1539731.0,Dec 18- 2020 19:18:03.586301000 GTB Standard Time,3e-05,3e-05,1608311884.0,531.547041,0.0,1.0,5180.0,-118,56.0,1-0-0,0x00000000,139166063.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-38.0,5.0,(Re)Assoc
23.0,1618.0,1389495.0,Dec 13- 2020 21:18:31.156996000 GTB Standard Time,2e-06,2e-06,1607887111.0,412.809972,0.0,1.0,5180.0,-172,64.0,0-0-0,0x00000000,2103343760.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-57.0,8.0,Botnet
23.0,162.0,1363329.0,Dec 10- 2020 22:01:26.026530000 GTB Standard Time,3e-06,3e-06,1607630486.0,513.098288,0.0,0.0,2417.0,-179,56.0,0-0-0,0x00000000,1579576551.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,176.0,2.0,6.5,2417.0,-61.0,7.0,Krack
23.0,3156.0,2042595.0,Dec 15- 2020 15:29:30.369538000 GTB Standard Time,2e-06,2e-06,1608038970.0,577.465703,0.0,1.0,5180.0,-104,64.0,0-0-0,0x00000000,89711505.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,94:e9:79:82:c5:77,512.0,36.0,52.0,5180.0,-34.0,8.0,Malware
23.0,351.0,1864025.0,Dec 22- 2020 17:45:02.355521000 GTB Standard Time,0.000119,0.000119,1608651902.0,484.727142,0.0,1.0,5180.0,-112,64.0,0-0-0,0x00000000,3485992729.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,53.0,36.0,173.333,5180.0,-36.0,8.0,SQL_Injection
23.0,86.0,1414245.0,Dec 18- 2020 18:48:20.177348000 GTB Standard Time,0.006563,0.006563,1608310100.0,422.915742,0.0,1.0,5180.0,-129,56.0,1-0-0,0x00000000,2650744389.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,88:66:a5:55:a2:d4,64.0,36.0,6.0,5180.0,-42.0,5.0,Disas
23.0,263.0,1790597.0,Dec 18- 2020 20:42:44.447232000 GTB Standard Time,0.000904,0.000904,1608316964.0,562.474369,0.0,1.0,5180.0,-120,56.0,1-0-0,0x00000000,925001396.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-39.0,5.0,RogueAP
23.0,158.0,1743852.0,Dec 15- 2020 21:35:42.075327000 EET,1e-06,1e-06,1608060942.0,513.922249,0.0,1.0,5180.0,-210,64.0,0-0-0,0x00000000,2875580362.0,73.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:34,49.0,36.0,78.0,5180.0,-69.0,8.0,Website_spoofing
23.0,263.0,1782515.0,Dec 18- 2020 20:42:41.477601000 GTB Standard Time,0.0056,0.0056,1608316961.0,559.504738,0.0,1.0,5180.0,-126,56.0,1-0-0,0x00000000,922031795.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-41.0,5.0,RogueAP
23.0,88.0,792720.0,Dec 15- 2020 15:25:39.308089000 GTB Standard Time,4e-06,4e-06,1608038739.0,346.404254,0.0,1.0,5180.0,-105,56.0,1-0-0,0x00000000,4153624011.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,94:e9:79:82:c5:77,32.0,36.0,24.0,5180.0,-34.0,5.0,Normal
23.0,1602.0,1764057.0,Dec 15- 2020 23:02:31.647810000 GTB Standard Time,1e-06,1e-06,1608066152.0,489.642172,0.0,1.0,5180.0,-148,64.0,0-0-0,0x00000000,3790120245.0,46.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,197.0,36.0,78.0,5180.0,-49.0,8.0,Evil_Twin
23.0,198.0,1274821.0,Dec 10- 2020 22:00:25.375880000 GTB Standard Time,5e-06,5e-06,1607630425.0,452.447638,0.0,0.0,2417.0,-182,56.0,0-0-0,0x00000000,1518930577.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,64.0,2.0,52.0,2417.0,-60.0,7.0,Krack
23.0,164.0,1493513.0,Dec 15- 2020 21:35:12.228909000 EET,3e-06,3e-06,1608060912.0,484.075831,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2845734201.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-54.0,8.0,Website_spoofing
23.0,86.0,1522930.0,Dec 18- 2020 17:52:12.942157000 GTB Standard Time,0.002158,0.002158,1608306733.0,554.459557,0.0,1.0,5180.0,-128,56.0,1-0-0,0x00000000,3578514268.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-42.0,5.0,Deauth
23.0,170.0,1321959.0,Dec 10- 2020 22:01:03.715808000 GTB Standard Time,3e-06,3e-06,1607630464.0,490.787566,0.0,0.0,2417.0,-177,56.0,0-0-0,0x00000000,1557266233.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,184.0,2.0,6.5,2417.0,-61.0,7.0,Krack
23.0,150.0,2741538.0,Dec 13- 2020 21:22:53.412638000 GTB Standard Time,6.7e-05,6.7e-05,1607887373.0,675.065614,0.0,1.0,5180.0,-169,56.0,0-0-0,0x00000000,2365596559.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,150.0,3078562.0,Dec 15- 2020 23:06:57.230689000 GTB Standard Time,0.00016,0.00016,1608066417.0,755.225051,0.0,1.0,5180.0,-131,56.0,1-0-0,0x00000000,4055700618.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,152.0,36.0,6.0,5180.0,-45.0,5.0,Evil_Twin
23.0,86.0,1577065.0,Dec 18- 2020 17:52:49.938445000 GTB Standard Time,8.1e-05,8.1e-05,1608306770.0,591.455845,0.0,1.0,5180.0,-143,56.0,1-0-0,0x00000000,3615510202.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-47.0,5.0,Deauth
